name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,product_id
"Rozi Decoration® Congratulations Banner for Wedding Anniversary, Graduation Party Decors, Retirement, Achievement (INB&C B...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81B-2xt8Q9L._AC_UL320_.jpg,https://www.amazon.in/Rozi-Decoration%C2%AE-Congratulations-Banner-Combo/dp/B08RX6132C/ref=sr_1_1807?qid=1679214301&s=kitchen&sr=1-1807,4.2,193,₹473,₹999,8447
"SSKR Diya Batti Cotton Wicks for Pooja, White - Pack of 300",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/615Orq3NFSL._AC_UL320_.jpg,https://www.amazon.in/YourKitchen-Cotton-Wicks-Batti-Pooja/dp/B07XF7FFBM/ref=sr_1_1808?qid=1679214301&s=kitchen&sr=1-1808,3.7,341,₹94,₹250,8448
"Curated Cart®Wax Seal Beads, 100 Pcs Wax Sealing Beads for Letter Sealing | Wax Stamp Sealing, Sealing Wax Beads for Card...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71gn6dKOs4L._AC_UL320_.jpg,https://www.amazon.in/Curated-Cart%C2%AEWax-Sealing-Envelopes-Invitations/dp/B0B84QTBBT/ref=sr_1_1809?qid=1679214301&s=kitchen&sr=1-1809,4.1,17,₹299,₹999,8449
MoldBerry Candle Mould for Candle Making Silicone 15 Cavity 3D 4 Bubble Cube Mold for Handmade Candles DIY Tools for Bakin...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41j-zGM+HPL._AC_UL320_.jpg,https://www.amazon.in/MoldBerry-Silicone-Handmade-Candles-Chocolate/dp/B0B31QMB7H/ref=sr_1_1810?qid=1679214301&s=kitchen&sr=1-1810,4.4,14,₹574,"₹1,499",8450
Beadsz Sewing Tool Pearl Setting Machine with Sample Beads & revit Pack of 1 Beads Setting Machine (Cream) (,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71naXs--3oL._AC_UL320_.jpg,https://www.amazon.in/Beadsz-Sewing-Setting-Machine-Sample/dp/B09BM8TW1L/ref=sr_1_1811?qid=1679214301&s=kitchen&sr=1-1811,4.0,74,₹990,"₹1,099",8451
"Euro® Glow in Dark Adhesive Tape, 2 inches X 5 Meters, Waterproof Auto Glow Radium Tape, Luminous Tape, Green",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61UuHJdTAyL._AC_UL320_.jpg,https://www.amazon.in/Euro-Meters-Commercial-Packaging-Green/dp/B01N9JMNAA/ref=sr_1_1812?qid=1679214301&s=kitchen&sr=1-1812,3.5,358,₹499,₹699,8452
Party Propz Multicolour Swirls for Decorations/Birthday Parties (Set of 12),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51DePfmLOUL._AC_UL320_.jpg,https://www.amazon.in/Party-Propz-Swirls-Decorations-Multicolour/dp/B078B4VJPL/ref=sr_1_1813?qid=1679214301&s=kitchen&sr=1-1813,4.0,651,₹268,₹841,8453
"Brienstripe Double Sided Tape Heavy Duty Mounting Tape, Two Sided Thin Self Adhesive Tape High Tack, Universal Clear Remov...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71jHPcXn-nL._AC_UL320_.jpg,https://www.amazon.in/Brienstripe-Mounting-Universal-Removable-Fiberglass/dp/B0BX6HXYTR/ref=sr_1_1814?qid=1679214301&s=kitchen&sr=1-1814,,,₹299,₹999,8454
"Pyjama Nada for Pyjamas Flat Dori Strings (Cotton) 50 Meters 100% Pure Cotton Nara Strings for Ethnic Indian Dresses, Pyja...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71Gqg5-ly6L._AC_UL320_.jpg,https://www.amazon.in/Strings-Dresses-Pyjamas-Lehenga-Petticoat/dp/B09VDTZ4XG/ref=sr_1_1815?qid=1679214301&s=kitchen&sr=1-1815,3.9,33,₹205,₹299,8455
"Royalkart 50 Meters Waterproof Gap Sealing Golden Decoration Tape For Home Floor Tiles, Wall Decor, Waterproof Tiles (1cm ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/316vNR6mO8L._AC_UL320_.jpg,https://www.amazon.in/Royalkart-Meters-Waterproof-Sealing-Decoration/dp/B09HMW55Y3/ref=sr_1_1816?qid=1679214301&s=kitchen&sr=1-1816,3.5,99,₹329,"₹1,100",8456
BRUSTRO Artist's Watercolour Pan (Set of 42 Colours),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71+RBXjCGLL._AC_UL320_.jpg,https://www.amazon.in/Brustro-Artists-Watercolour-Paper-Pack/dp/B07HP1CKL5/ref=sr_1_1817?qid=1679214301&s=kitchen&sr=1-1817,4.6,635,,"₹1,599",8457
Liquitex Basics Acrylic Color 118ml (Gold),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61qrWHwj8HS._AC_UL320_.jpg,https://www.amazon.in/Liquitex-BASICS-Acrylic-Paint-4-oz/dp/B0014ZNJT4/ref=sr_1_1818?qid=1679214301&s=kitchen&sr=1-1818,4.5,"15,599",,₹360,8458
"Craft Affair | Single Strand Cotton Cord Combo kit (Each Color 10 Meter, 3mm) | Get Free Wooden Dowel, Ring and Beads | Co...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81l7F5X5mlL._AC_UL320_.jpg,https://www.amazon.in/Craft-Affair-Single-Strand-projcts/dp/B0BSRT9HLT/ref=sr_1_1819?qid=1679214301&s=kitchen&sr=1-1819,3.7,4,₹249,₹314,8459
"GOODIEBOX Creative Color Wheel, Paint Mixing Learning Guide Art Class Teaching Tool for Makeup Blending Board Chart Color ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51l-5TF3UzL._AC_UL320_.jpg,https://www.amazon.in/GOODIEBOX-Creative-Learning-Teaching-Blending/dp/B0BSQYGPY1/ref=sr_1_1820?qid=1679214301&s=kitchen&sr=1-1820,,,₹197,₹499,8460
"PARICOTT 200ml Sea Beach Printed Disposable Party Paper Cups for Hot & Cold Beverages 7Oz - 50 Pieces, Multicolour",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61xH0WocMFL._AC_UL320_.jpg,https://www.amazon.in/Paricott-Printed-Disposable-Beverages-Pieces/dp/B07XGLJF84/ref=sr_1_1821?qid=1679214301&s=kitchen&sr=1-1821,4.3,184,₹171,₹260,8461
Party Propz 1-12 Month Photo Banner for Decoration (Blue),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71PhMmqd-aL._AC_UL320_.jpg,https://www.amazon.in/Party-Propz-Month-Banner-Decoration/dp/B07P3JZKYD/ref=sr_1_1822?qid=1679214301&s=kitchen&sr=1-1822,4.2,379,₹223,₹703,8462
SINCE 7 STORE BTS 2022 Polaroid Lomo Cards with Autograph Pack of 26 Premium Photocards for Room Decoration/for Gifting/BT...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71VCzin+pKL._AC_UL320_.jpg,https://www.amazon.in/SINCE-STORE-Autograph-Photocards-Decoration/dp/B09VC9GN62/ref=sr_1_1823?qid=1679214301&s=kitchen&sr=1-1823,4.3,161,₹185,₹799,8463
"Camel Artist Acrylic Colours 24 Shade X 9ml + 1 Titanium White X 20ml, Multicolor, Standard, (899758)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61Ws4zCOD4L._AC_UL320_.jpg,https://www.amazon.in/Camel-Titanium-Multicolor-Standard-899758/dp/B09QHT48R2/ref=sr_1_1824?qid=1679214301&s=kitchen&sr=1-1824,4.3,44,₹840,₹875,8464
MoldBerry Candle Mould for Candle Making Silicone Bubble Cube Rubik Big 1 PC Premium Mold for Handmade Soap Chocolate Mous...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/410wtzpcDdL._AC_UL320_.jpg,https://www.amazon.in/MoldBerry-Silicone-Premium-Handmade-Chocolate/dp/B0BC4Z8J6D/ref=sr_1_1945?qid=1679214305&s=kitchen&sr=1-1945,3.5,6,₹249,₹599,8465
"KRASHTIC 300 GSM A4 Ivory Paper Ivory Sheet Set Of 25 Sheet, for Drawing, Painting, Sketching, Art and Craft, Extra smooth...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41i62Xcnh0L._AC_UL320_.jpg,https://www.amazon.in/KRASHTIC-Drawing-Painting-Sketching-smooth/dp/B09YRRZKNG/ref=sr_1_1946?qid=1679214305&s=kitchen&sr=1-1946,3.8,19,₹182,₹999,8466
"Lovetholy 25pcs, 2cm Embroidery Neck sew on Flowers Applique Patches/Decorative Patches for Clothes, Jackets, Jean's, Blou...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81OxEY8FmVL._AC_UL320_.jpg,https://www.amazon.in/Lovetholy-Embroidery-Decorative-Decoration-L-70-25/dp/B08MLGS322/ref=sr_1_1947?qid=1679214305&s=kitchen&sr=1-1947,3.8,97,₹399,"₹1,499",8467
HaveAdeal 20-Watt Glue Gun for DIY and Craft Work Yellow with Free_3 Glue Sticks,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51goZ1cQe9L._AC_UL320_.jpg,https://www.amazon.in/HaveAdeal-20-Watt-Yellow-Free_3-Sticks/dp/B0BV6JM634/ref=sr_1_1948?qid=1679214305&s=kitchen&sr=1-1948,5.0,1,₹126,₹599,8468
LookMark Men's Poly Cotton Digital Printed Stitched Half Sleeve Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71cFpnm0b6S._AC_UL320_.jpg,https://www.amazon.in/LookMark-Cotton-Digital-Printed-Stitched/dp/B094J7DD35/ref=sr_1_5?qid=1679140758&s=apparel&sr=1-5,3.5,"2,746",₹359,"₹1,199",8469
Lyriq Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/41K8J6J3fUL._AC_UL320_.jpg,https://www.amazon.in/Lyriq-Casual-Shirt-Stylish-Printed/dp/B0BPMS26F2/ref=sr_1_6?qid=1679140758&s=apparel&sr=1-6,4.5,519,₹398,"₹1,999",8470
Allen Solly Men's Slim Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71T3EQknkBL._AC_UL320_.jpg,https://www.amazon.in/Allen-Solly-Geometric-Regular-ASSFWMOFO48848_White_42/dp/B07DMQRD6F/ref=sr_1_7?qid=1679140758&s=apparel&sr=1-7,3.7,"12,190",₹759,"₹1,499",8471
Dennis Lingo Men's Solid Slim Fit Cotton Casual Shirt with Spread Collar & Full Sleeves,men's clothing,Shirts,https://m.media-amazon.com/images/I/618Wek95laS._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Solid-Casual-C301_Dustypink_M_Dustypink_M/dp/B07HK7B2PQ/ref=sr_1_8?qid=1679140758&s=apparel&sr=1-8,3.8,"29,606",₹575,"₹1,849",8472
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Shed Floral),men's clothing,Shirts,https://m.media-amazon.com/images/I/7181NjMrq-L._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Stylish-Printed-Shed/dp/B0BRKHNDN6/ref=sr_1_9?qid=1679140758&s=apparel&sr=1-9,4.3,306,₹349,"₹4,999",8473
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Patta),men's clothing,Shirts,https://m.media-amazon.com/images/I/71On2XSPuRL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKHMK9L/ref=sr_1_10?qid=1679140758&s=apparel&sr=1-10,4.6,331,₹349,"₹4,999",8474
Dennis Lingo Men's Solid Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61qcnAHZP3L._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Plain-Casual-C301_Black_Medium/dp/B0713QPGCF/ref=sr_1_11?qid=1679140758&s=apparel&sr=1-11,3.9,"11,522",₹575,"₹1,849",8475
Dennis Lingo Men's Checkered Slim Fit Cotton Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61DGAlvxRLL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-D-Blue-AZ751_D-Blue_XL/dp/B08YNYXCRW/ref=sr_1_12?qid=1679140758&s=apparel&sr=1-12,3.9,"2,404",₹610,"₹2,499",8476
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Karrey),men's clothing,Shirts,https://m.media-amazon.com/images/I/71UkW9i6uRL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Stylish-Printed-Karrey/dp/B0BRKKQ5LM/ref=sr_1_13?qid=1679140758&s=apparel&sr=1-13,4.5,125,₹349,"₹4,999",8477
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Mistry),men's clothing,Shirts,https://m.media-amazon.com/images/I/711LeSGXlcL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Stylish-Printed-Mistry/dp/B0BRKHWGTB/ref=sr_1_14?qid=1679140758&s=apparel&sr=1-14,4.5,229,₹349,"₹4,999",8478
GUSTAVE Men's Shirt Stays Adjustable Elastic Shirt Garters with Locking Non-Slip Clips,men's clothing,Shirts,https://m.media-amazon.com/images/I/51o+2HUlgOL._AC_UL320_.jpg,https://www.amazon.in/GUSTAVE%C2%AE-Adjustable-Elastic-Garters-Non-Slip/dp/B07WVXMZ8Y/ref=sr_1_15?qid=1679140758&s=apparel&sr=1-15,4.0,563,₹637,₹771,8479
Amazon Brand - Inkast Denim Co. Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71ssF1s7V1L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-S-02C_Medium-Grey_Large/dp/B07GTGJT74/ref=sr_1_16?qid=1679140758&s=apparel&sr=1-16,4.0,"15,850",₹690.40,"₹2,099",8480
"Dennis Lingo Men's Cotton Buffalo Check Slim Fit Casual Shirt with Pocket, Full Sleeve Shirt for Formal & Casual Wear",men's clothing,Shirts,https://m.media-amazon.com/images/I/61X9WBQlceL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C442_Olive_M/dp/B082G9T3YS/ref=sr_1_18?qid=1679140758&s=apparel&sr=1-18,4.1,"5,330",₹625,"₹2,499",8481
Diverse Men's Regular Fit Formal Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/710+M61cX4L._AC_UL320_.jpg,https://www.amazon.in/Diverse-Printed-Regular-Cotton-DVF01F2L01-263-40_Navy_40/dp/B075KK8SZ4/ref=sr_1_19?qid=1679140758&s=apparel&sr=1-19,3.9,"26,844",₹424.19,"₹1,199",8482
U-TURN Men's Cotton Solid Formal/Semi Formal Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51inUyV2tdL._AC_UL320_.jpg,https://www.amazon.in/U-TURN-Cotton-Solid-Formal-White/dp/B07FCKDLKJ/ref=sr_1_20?qid=1679140758&s=apparel&sr=1-20,3.5,218,₹378,"₹1,499",8483
Dennis Lingo Men's Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61GCysaiXgL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C415_TEALBLUE_M_Teal/dp/B07D9WDR3X/ref=sr_1_25?qid=1679140758&s=apparel&sr=1-25,4.0,"2,720",₹499,"₹2,499",8484
UNIBLISS Men's Casual Shirt Printed Rayon Halfsleeve,men's clothing,Shirts,https://m.media-amazon.com/images/I/61FleZG8eFL._AC_UL320_.jpg,https://www.amazon.in/UNIBLISS-Casual-Printed-Halfsleeve-Medium/dp/B09SXX49CJ/ref=sr_1_26?qid=1679140758&s=apparel&sr=1-26,3.4,713,₹449,₹999,8485
Miraan Men's Long Sleeve Casual Denim Shirt (SIGDENIM),men's clothing,Shirts,https://m.media-amazon.com/images/I/81uTb5UwUgL._AC_UL320_.jpg,https://www.amazon.in/Miraan-Sleeve-Casual-Light-blue-SIGLIGHTDENIML/dp/B0B2183N6C/ref=sr_1_27?qid=1679140758&s=apparel&sr=1-27,3.7,484,₹569,"₹2,715",8486
Dennis Lingo Men Casual Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/61YQd1wdQBL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Solid-Casual-CC201_Dustypink_L_Dustypink_L/dp/B07HK7159P/ref=sr_1_28?qid=1679140758&s=apparel&sr=1-28,4.0,"14,950",₹499,"₹1,849",8487
Majestic Man Slim Fit Cotton Casual Check Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/61uBH8gIIIL._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Cotton-Casual-Check/dp/B0B3WZJC6K/ref=sr_1_29?qid=1679140758&s=apparel&sr=1-29,3.9,695,₹449,"₹1,499",8488
Lyriq Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/719CGT1cEmL._AC_UL320_.jpg,https://www.amazon.in/Lyriq-Casual-Shirt-Stylish-Printed/dp/B0BV3FC7VT/ref=sr_1_30?qid=1679140758&s=apparel&sr=1-30,,,₹399,"₹1,999",8489
OTUS Men's Cotton Casual/Formal Slim Fit Solid Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/41Aemtzsa3L._AC_UL320_.jpg,https://www.amazon.in/OTUS-Cotton-Casual-Solid-Black/dp/B09WKKZ78W/ref=sr_1_31?qid=1679140758&s=apparel&sr=1-31,3.6,656,₹438,"₹1,799",8490
Destiny Fashion Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71qTbVnVZZL._AC_UL320_.jpg,https://www.amazon.in/Destiny-Fashion-Regular-Green_Print_42_Dark-Green_42/dp/B09GNZRFR4/ref=sr_1_32?qid=1679140758&s=apparel&sr=1-32,3.3,815,₹335,"₹1,999",8491
Amazon Brand - Inkast Denim Co. Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71hiYw-SQNL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-Casual-S-34A_White_Large/dp/B07HH861LQ/ref=sr_1_33?qid=1679140758&s=apparel&sr=1-33,3.9,"3,748",₹599,"₹2,199",8492
XPIOR Funky Printed Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/51FNFmM459L._AC_UL320_.jpg,https://www.amazon.in/XPIOR-Funky-Printed-Shirt-LBlue/dp/B0B9YC24L5/ref=sr_1_34?qid=1679140758&s=apparel&sr=1-34,3.9,426,₹499,₹999,8493
Majestic Man Solid Slim Fit Casual Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/61mrsOlmVZL._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Solid-Casual-Medium/dp/B09VP7SL2M/ref=sr_1_35?qid=1679140758&s=apparel&sr=1-35,3.8,649,₹449,"₹1,499",8494
Dennis Lingo Men's Checkered Slim fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71Bo9OtlEtL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C419_Mustard_L_Mustard_L/dp/B07G4GWJ8Y/ref=sr_1_36?qid=1679140758&s=apparel&sr=1-36,4.0,"4,782",₹599,"₹2,499",8495
Diverse Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/512pBZ7L-JL._AC_UL320_.jpg,https://www.amazon.in/Diverse-Mens-Solid-Shirt-DCMCF99SC22L38-4448_Olive/dp/B099MSRR42/ref=sr_1_37?qid=1679140758&s=apparel&sr=1-37,3.6,"1,094",₹729,"₹2,299",8496
Dennis Lingo Men's Striped T-Green Slim Fit Cotton Casual Shirt Collections,men's clothing,Shirts,https://m.media-amazon.com/images/I/61ZbKLlt0sL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Striped-T-Green-AZ731_T-Green_L/dp/B08YNXYZCZ/ref=sr_1_38?qid=1679140758&s=apparel&sr=1-38,4.0,489,₹599,"₹2,499",8497
Amazon Brand - Symbol Men's Regular Fit Formal Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71pUeLO57nL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-SS20-SYM-FS-01_EPP-1A_White/dp/B081QJRMW9/ref=sr_1_39?qid=1679140758&s=apparel&sr=1-39,4.0,"6,358",₹542.06,"₹1,799",8498
Allen Solly Men's Slim Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71QZ41xermL._AC_UL320_.jpg,https://www.amazon.in/Allen-Solly-Casual-ASSFWMOFX67262_Sky-Blue_40/dp/B07DMQRHCW/ref=sr_1_40?qid=1679140758&s=apparel&sr=1-40,3.9,"5,788",₹808,"₹1,599",8499
The Indian Garage Co Men's Slim Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71MTSuVazPL._AC_UL320_.jpg,https://www.amazon.in/Indian-Garage-Co-0619-SH04-04-Medium/dp/B087S6LD31/ref=sr_1_41?qid=1679140758&s=apparel&sr=1-41,3.7,96,₹528,"₹1,649",8500
IndoPrimo Men's Cotton Casual Shirt for Men Full Sleeves,men's clothing,Shirts,https://m.media-amazon.com/images/I/61mI3QmECUL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Cotton-Casual-Sleeves-Medium/dp/B09T9DZS8Z/ref=sr_1_42?qid=1679140758&s=apparel&sr=1-42,3.7,"3,776",₹499,"₹1,999",8501
BLUECORP ENTERPRISE Men Regular Fit Floral Print Cut Away Collar Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/517bvaQGoXL._AC_UL320_.jpg,https://www.amazon.in/BLUECORP-ENTERPRISE-Regular-Floral-X-Large/dp/B0BN33GVQC/ref=sr_1_43?qid=1679140758&s=apparel&sr=1-43,4.4,62,₹499,₹999,8502
LookMark Men Casual Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/517+Vp4nDrL._AC_UL320_.jpg,https://www.amazon.in/LookMark-Cotton-Digital-Printed-Shiva-M_Meduim_Yellow/dp/B09CQ3DKDT/ref=sr_1_44?qid=1679140758&s=apparel&sr=1-44,3.3,291,₹369,"₹1,199",8503
Amazon Brand - Symbol Men's Regular Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/7140vZ9d5EL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AW-SY-MCS-1127_White_Large/dp/B07CZ5MWCP/ref=sr_1_45?qid=1679140758&s=apparel&sr=1-45,3.8,"6,425",₹499,"₹1,399",8504
IndoPrimo Men's Regular Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71yM0xUAetL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Cotton-Casual-Shirt-Sleeves/dp/B09MYMZKJQ/ref=sr_1_46?qid=1679140758&s=apparel&sr=1-46,3.5,"2,726",₹499,"₹1,999",8505
GUSTAVE® Adjustable Elastic Garter Straps to Stay Men's Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51X9DcYb4+L._AC_UL320_.jpg,https://www.amazon.in/GUSTAVE%C2%AE-Military-Adjustable-Elastic-Non-Slip/dp/B07WRP9YN9/ref=sr_1_47?qid=1679140758&s=apparel&sr=1-47,4.1,415,₹494,₹904,8506
Dennis Lingo Men's Cotton Checkered Button Down Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61bM2uv0ylL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Mens-Shirt-C756_Navy_M/dp/B085F42WB2/ref=sr_1_48?qid=1679140758&s=apparel&sr=1-48,3.9,"1,075",₹499,"₹2,199",8507
Leriya Fashion Shirt for Men | Tropical Leaf Printed Rayon Shirts for Men | Preppy Short Sleeves | Spread Collared Neck | ...,men's clothing,Shirts,https://m.media-amazon.com/images/I/61os5unWZHL._AC_UL320_.jpg,https://www.amazon.in/Leriya-Fashion-Tropical-Printed-Collared/dp/B0BWJWV5VR/ref=sr_1_49?qid=1679140758&s=apparel&sr=1-49,,,₹349,"₹1,999",8508
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/91zVzlGDADL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-S-01B_Medium-Blue_Medium/dp/B07GSH84B3/ref=sr_1_50?qid=1679140758&s=apparel&sr=1-50,3.9,"2,818",₹463.66,"₹1,999",8509
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71-biZIoTkL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-Casual-S-35A_White_Large/dp/B07HH8DRVG/ref=sr_1_51?qid=1679140758&s=apparel&sr=1-51,4.0,"1,438",₹629,"₹2,299",8510
Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Squre),men's clothing,Shirts,https://m.media-amazon.com/images/I/71sYkdV+D7L._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKJ87CY/ref=sr_1_52?qid=1679140758&s=apparel&sr=1-52,4.5,76,₹349,"₹4,999",8511
"Lymio Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt (Beach Blue,Red,Rama)",men's clothing,Shirts,https://m.media-amazon.com/images/I/71lKVTIW5QL._AC_UL320_.jpg,https://www.amazon.in/Lymio-Casual-Shirt-Stylish-Printed/dp/B0BRKJKTLB/ref=sr_1_53?qid=1679140758&s=apparel&sr=1-53,4.6,172,₹349,"₹4,999",8512
IndoPrimo Men's Cotton Casual Checkered Shirt for Men Full Sleeves,men's clothing,Shirts,https://m.media-amazon.com/images/I/91vdgZmxtyL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Regular-Cotton-Casual-Checks/dp/B0BNN1P2J4/ref=sr_1_54?qid=1679140758&s=apparel&sr=1-54,3.8,83,₹499,"₹1,999",8513
"Dennis Lingo Men's Cotton Box Checkered Slim Fit Casual Shirt with Chest Pocket, Full Sleeve Shirt for Formal & Casual Wear",men's clothing,Shirts,https://m.media-amazon.com/images/I/511mroWTy+L._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C441_Maroon_L/dp/B07QYWRWBN/ref=sr_1_55?qid=1679140758&s=apparel&sr=1-55,4.1,"1,754",₹749,"₹2,499",8514
Dennis Lingo Men Casual Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/616GSwig2DL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Solid-Shirt-AZ201_Black_M/dp/B08ZN4TMYX/ref=sr_1_56?qid=1679140758&s=apparel&sr=1-56,4.0,"3,530",₹575,"₹1,849",8515
Dennis Lingo Men's Solid Chinese Collar Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51v8UlSQfBL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Casual-CC201_Sky-Blue_Large/dp/B0754NDBZ1/ref=sr_1_53?qid=1679140760&s=apparel&sr=1-53,3.9,"15,020",₹462,"₹1,849",8516
Van Heusen Sport Men Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51DcZNyMnSL._AC_UL320_.jpg,https://www.amazon.in/Van-Heusen-Sport-Shirt-VSSFWSLBZ44674_Black/dp/B0BD7M35HW/ref=sr_1_54?qid=1679140760&s=apparel&sr=1-54,4.1,34,₹989,"₹1,999",8517
